date,total_expense_vnd,share_food,share_transport,share_shopping,share_bills,share_other
2021-01-01,359199,0.322417,0.168702,0.087584,0.306408,0.114889
2021-01-02,332461,0.40731,0.148854,0.218691,0.119506,0.10564
2021-01-03,199311,0.434505,0.12847,0.223658,0.093471,0.119896
2021-01-04,124097,0.352033,0.204443,0.148369,0.141034,0.15412
2021-01-05,148830,0.350574,0.176573,0.184792,0.137679,0.150383
2021-01-06,167965,0.34388,0.173713,0.199594,0.125582,0.157231
2021-01-07,158194,0.348171,0.210411,0.172384,0.143911,0.125123
2021-01-08,119872,0.35432,0.152718,0.184502,0.171196,0.137264
2021-01-09,178183,0.4118,0.133251,0.201005,0.110776,0.143169
2021-01-10,278830,0.423131,0.113736,0.207598,0.130087,0.125448
2021-01-11,125633,0.348795,0.173926,0.165263,0.141184,0.17083
2021-01-12,125989,0.371912,0.186215,0.176839,0.129204,0.13583
2021-01-13,242111,0.343053,0.182185,0.182088,0.157515,0.135159
2021-01-14,142895,0.347057,0.172018,0.188787,0.14563,0.146507
2021-01-15,185654,0.374258,0.166772,0.161133,0.157661,0.140176
2021-01-16,233694,0.421902,0.13099,0.23447,0.095152,0.117487
2021-01-17,219035,0.438289,0.131944,0.199081,0.099955,0.130731
2021-01-18,83053,0.361582,0.17783,0.167119,0.190815,0.102654
2021-01-19,149854,0.379526,0.200572,0.148783,0.145417,0.125703
2021-01-20,152835,0.355945,0.181247,0.169046,0.146958,0.146805
2021-01-21,168311,0.378099,0.157287,0.167036,0.160809,0.136769
2021-01-22,142120,0.349552,0.1752,0.190339,0.150788,0.134121
2021-01-23,215982,0.41012,0.127073,0.243193,0.082723,0.136891
2021-01-24,212907,0.404623,0.128326,0.2351,0.13791,0.09404
2021-01-25,142906,0.348079,0.17985,0.16079,0.154441,0.15684
2021-01-26,109776,0.361277,0.161839,0.190578,0.149168,0.137138
2021-01-27,255920,0.342204,0.164971,0.164876,0.17218,0.155769
2021-01-28,218623,0.357373,0.188882,0.177096,0.116764,0.159885
2021-01-29,220143,0.328489,0.170096,0.171214,0.152348,0.177853
2021-01-30,242152,0.422571,0.153101,0.23666,0.093667,0.094001
2021-01-31,185526,0.415781,0.115643,0.221838,0.114242,0.132497
2021-02-01,319183,0.303576,0.131419,0.152841,0.300239,0.111926
2021-02-02,191249,0.407887,0.167368,0.162915,0.133219,0.128611
2021-02-03,230159,0.380517,0.172306,0.146001,0.148342,0.152834
2021-02-04,297042,0.344537,0.180377,0.199066,0.129755,0.146264
2021-02-05,268789,0.371504,0.157035,0.283279,0.124661,0.063521
2021-02-06,410890,0.479613,0.122959,0.281608,0.058717,0.057103
2021-02-07,369277,0.461122,0.099956,0.284239,0.071439,0.083244
2021-02-08,214061,0.412367,0.159821,0.249546,0.081143,0.097123
2021-02-09,340645,0.404041,0.15464,0.237891,0.099589,0.103839
2021-02-10,274993,0.357988,0.17253,0.277463,0.106592,0.085428
2021-02-11,314527,0.417495,0.161211,0.238387,0.0758,0.107106
2021-02-12,77701,0.396714,0.220046,0.134093,0.123137,0.126009
2021-02-13,135840,0.473686,0.188616,0.137993,0.086209,0.113496
2021-02-14,111389,0.509512,0.187549,0.139384,0.068672,0.094884
2021-02-15,101688,0.424574,0.231016,0.094976,0.139692,0.109741
2021-02-16,130713,0.43328,0.185956,0.172314,0.104203,0.104247
2021-02-17,136154,0.470281,0.231021,0.08718,0.089542,0.121976
2021-02-18,113782,0.373825,0.178703,0.164418,0.147769,0.135285
2021-02-19,144163,0.367638,0.191819,0.186712,0.138761,0.11507
2021-02-20,203963,0.430215,0.10818,0.227561,0.114169,0.119876
2021-02-21,137994,0.402636,0.1312,0.217029,0.1271,0.122035
2021-02-22,111665,0.3591,0.179366,0.185482,0.143418,0.132634
2021-02-23,98256,0.339579,0.182299,0.189807,0.155467,0.132848
2021-02-24,109338,0.350502,0.146435,0.188163,0.162088,0.152813
2021-02-25,78272,0.38901,0.157979,0.210463,0.113931,0.128616
2021-02-26,146258,0.367308,0.14778,0.171271,0.173467,0.140175
2021-02-27,117475,0.407637,0.119985,0.232957,0.12525,0.114171
2021-02-28,119108,0.440822,0.119446,0.188635,0.130283,0.120815
2021-03-01,126431,0.30732,0.168239,0.084287,0.332557,0.107596
2021-03-02,144842,0.359599,0.159104,0.183012,0.144734,0.15355
2021-03-03,182984,0.392446,0.197458,0.12302,0.132857,0.154219
2021-03-04,178823,0.350136,0.174735,0.224545,0.104205,0.14638
2021-03-05,142336,0.322864,0.161884,0.176538,0.151404,0.18731
2021-03-06,273854,0.390645,0.120937,0.22236,0.152415,0.113643
2021-03-07,187954,0.420003,0.156855,0.186306,0.127003,0.109834
2021-03-08,132862,0.363811,0.168742,0.165958,0.161704,0.139784
2021-03-09,149171,0.349013,0.162938,0.165627,0.182674,0.139749
2021-03-10,140235,0.345555,0.169252,0.169503,0.169056,0.146634
2021-03-11,114848,0.363534,0.166443,0.16461,0.161606,0.143807
2021-03-12,142481,0.340516,0.181647,0.168204,0.161708,0.147925
2021-03-13,177427,0.480389,0.12894,0.196151,0.091379,0.103141
2021-03-14,126211,0.414562,0.131674,0.226795,0.103462,0.123507
2021-03-15,108239,0.364707,0.170169,0.172183,0.153907,0.139035
2021-03-16,126891,0.35396,0.179027,0.178477,0.144222,0.144315
2021-03-17,204186,0.338524,0.148571,0.190615,0.176543,0.145746
2021-03-18,168134,0.387142,0.173983,0.177815,0.128886,0.132174
2021-03-19,140967,0.360699,0.201042,0.184938,0.125925,0.127396
2021-03-20,170701,0.423565,0.136819,0.183788,0.097144,0.158684
2021-03-21,178738,0.422686,0.106102,0.234898,0.131297,0.105018
2021-03-22,88912,0.366251,0.155501,0.187285,0.134746,0.156216
2021-03-23,149304,0.393144,0.147572,0.142268,0.142475,0.174541
2021-03-24,142543,0.328981,0.198932,0.17574,0.170464,0.125883
2021-03-25,162662,0.374674,0.157858,0.173538,0.149081,0.144849
2021-03-26,114243,0.368181,0.159872,0.17313,0.15055,0.148268
2021-03-27,189505,0.397195,0.088283,0.230252,0.12695,0.15732
2021-03-28,145656,0.407253,0.103584,0.219436,0.14639,0.123336
2021-03-29,122328,0.371173,0.196224,0.190791,0.159456,0.082357
2021-03-30,76556,0.377617,0.15586,0.204566,0.140279,0.121678
2021-03-31,146262,0.355067,0.169351,0.199728,0.147161,0.128694
2021-04-01,191669,0.251244,0.17748,0.137678,0.331981,0.101617
2021-04-02,237869,0.343713,0.19042,0.185251,0.14326,0.137356
2021-04-03,293114,0.418943,0.095037,0.220764,0.14714,0.118116
2021-04-04,226005,0.386169,0.12964,0.1952,0.156093,0.132898
2021-04-05,155090,0.356718,0.179311,0.204604,0.130659,0.128707
2021-04-06,167902,0.375658,0.180918,0.143805,0.15529,0.144328
2021-04-07,196701,0.332987,0.188684,0.175175,0.133827,0.169326
2021-04-08,223304,0.36321,0.184021,0.134895,0.168977,0.148898
2021-04-09,231170,0.340684,0.187686,0.183152,0.152607,0.13587
2021-04-10,186674,0.421506,0.137788,0.210247,0.133076,0.097383
2021-04-11,252746,0.432448,0.135307,0.198329,0.108593,0.125323
2021-04-12,156173,0.339095,0.177022,0.184589,0.147982,0.151312
2021-04-13,139925,0.332879,0.205818,0.204681,0.114965,0.141657
2021-04-14,246309,0.391635,0.203695,0.128041,0.141968,0.134661
2021-04-15,150421,0.357938,0.201739,0.166301,0.143566,0.130456
2021-04-16,121897,0.347212,0.191125,0.166957,0.163139,0.131568
2021-04-17,227153,0.376354,0.132086,0.254403,0.10274,0.134416
2021-04-18,203561,0.411367,0.137069,0.209975,0.109306,0.132283
2021-04-19,125759,0.362677,0.141865,0.16873,0.167106,0.159623
2021-04-20,183498,0.33883,0.190432,0.202362,0.13103,0.137345
2021-04-21,265640,0.356466,0.151077,0.216831,0.153166,0.12246
2021-04-22,108872,0.385918,0.164534,0.167338,0.126287,0.155924
2021-04-23,156504,0.316487,0.208377,0.153689,0.137889,0.183558
2021-04-24,181309,0.430005,0.120758,0.245637,0.110084,0.093516
2021-04-25,130776,0.420937,0.135017,0.185394,0.130106,0.128546
2021-04-26,94173,0.337955,0.207542,0.161627,0.137575,0.155302
2021-04-27,154662,0.370331,0.190131,0.147943,0.156751,0.134844
2021-04-28,154876,0.337392,0.151147,0.182207,0.152279,0.176975
2021-04-29,156961,0.346938,0.210936,0.136688,0.133677,0.171761
2021-04-30,161381,0.399597,0.167827,0.147766,0.142622,0.142188
2021-05-01,384854,0.357643,0.100744,0.145012,0.298126,0.098475
2021-05-02,248795,0.381161,0.137786,0.2109,0.147007,0.123146
2021-05-03,145379,0.339171,0.203128,0.188022,0.144435,0.125243
2021-05-04,153461,0.348581,0.186647,0.162023,0.165271,0.137478
2021-05-05,236586,0.341259,0.201953,0.176442,0.11412,0.166226
2021-05-06,152320,0.387308,0.162341,0.177163,0.154642,0.118546
2021-05-07,178548,0.350517,0.157425,0.152722,0.152819,0.186516
2021-05-08,199924,0.419193,0.110522,0.242409,0.102017,0.125858
2021-05-09,278103,0.411521,0.149424,0.21735,0.094868,0.126838
2021-05-10,153639,0.340214,0.194222,0.165762,0.147501,0.152301
2021-05-11,241174,0.354361,0.159467,0.200943,0.141611,0.143618
2021-05-12,121331,0.363844,0.192624,0.146995,0.14478,0.151757
2021-05-13,139898,0.397627,0.216199,0.14941,0.113386,0.123377
2021-05-14,243994,0.318743,0.170749,0.199688,0.15298,0.157839
2021-05-15,222137,0.43945,0.109606,0.176211,0.109656,0.165077
2021-05-16,286379,0.409428,0.102201,0.214203,0.131087,0.14308
2021-05-17,141968,0.325538,0.166864,0.180306,0.16687,0.160423
2021-05-18,143991,0.34708,0.199701,0.197222,0.152701,0.103296
2021-05-19,116472,0.35375,0.191279,0.176739,0.140157,0.138075
2021-05-20,179437,0.336474,0.174376,0.195637,0.145517,0.147995
2021-05-21,169547,0.382472,0.179329,0.159464,0.158642,0.120093
2021-05-22,197456,0.375082,0.139386,0.258157,0.090726,0.136649
2021-05-23,170035,0.402542,0.123554,0.221418,0.133325,0.119161
2021-05-24,119018,0.365334,0.197388,0.146071,0.133964,0.157243
2021-05-25,227109,0.352432,0.184774,0.152091,0.160079,0.150624
2021-05-26,130869,0.327004,0.202908,0.192295,0.159085,0.118707
2021-05-27,112788,0.335731,0.200902,0.156581,0.132359,0.174427
2021-05-28,108177,0.351843,0.151818,0.170639,0.180291,0.145409
2021-05-29,184408,0.444497,0.12968,0.217651,0.090933,0.11724
2021-05-30,244248,0.414653,0.134246,0.198433,0.124779,0.127889
2021-05-31,149184,0.390113,0.203318,0.168365,0.129927,0.108277
2021-06-01,214883,0.28207,0.144729,0.107268,0.33529,0.130644
2021-06-02,150805,0.328957,0.160379,0.187888,0.175659,0.147117
2021-06-03,242917,0.348763,0.165094,0.163042,0.176459,0.146642
2021-06-04,208067,0.352631,0.17398,0.190417,0.138998,0.143975
2021-06-05,293001,0.411957,0.119749,0.232159,0.119337,0.116798
2021-06-06,222671,0.433255,0.118509,0.179985,0.119098,0.149153
2021-06-07,154359,0.357859,0.176541,0.15026,0.146773,0.168566
2021-06-08,184096,0.398522,0.166988,0.186808,0.139537,0.108146
2021-06-09,153296,0.360477,0.159452,0.153094,0.172974,0.154002
2021-06-10,240818,0.357291,0.178608,0.161807,0.14282,0.159474
2021-06-11,199960,0.341613,0.17526,0.186264,0.129625,0.167238
2021-06-12,279883,0.427118,0.165527,0.187079,0.077131,0.143146
2021-06-13,176648,0.370539,0.130502,0.218966,0.150156,0.129837
2021-06-14,128866,0.354553,0.167827,0.156879,0.158659,0.162083
2021-06-15,104196,0.378056,0.182843,0.186555,0.126996,0.125549
2021-06-16,147103,0.36652,0.176437,0.166204,0.160954,0.129885
2021-06-17,111120,0.367164,0.158964,0.179249,0.165123,0.1295
2021-06-18,163892,0.356643,0.195786,0.17246,0.121852,0.15326
2021-06-19,275858,0.413461,0.135113,0.209625,0.084602,0.1572
2021-06-20,226528,0.436093,0.121496,0.177269,0.142635,0.122508
2021-06-21,207544,0.348144,0.177524,0.175186,0.143259,0.155887
2021-06-22,142875,0.35166,0.165704,0.203676,0.143108,0.135851
2021-06-23,155184,0.330242,0.17005,0.177529,0.147585,0.174594
2021-06-24,157048,0.346716,0.154757,0.192701,0.133564,0.172262
2021-06-25,119016,0.382058,0.173818,0.167616,0.122604,0.153904
2021-06-26,259725,0.404289,0.132934,0.205319,0.1236,0.133858
2021-06-27,140220,0.389629,0.132932,0.23893,0.102942,0.135567
2021-06-28,152064,0.352496,0.163314,0.171307,0.163926,0.148957
2021-06-29,183984,0.317083,0.215582,0.175623,0.127371,0.164341
2021-06-30,130951,0.366707,0.184374,0.126756,0.169909,0.152254
2021-07-01,251911,0.264379,0.175215,0.106747,0.325863,0.127796
2021-07-02,216523,0.33015,0.188109,0.1828,0.14943,0.149512
2021-07-03,294342,0.388751,0.119524,0.246493,0.106099,0.139133
2021-07-04,210913,0.435865,0.122016,0.224208,0.115197,0.102714
2021-07-05,165198,0.383673,0.171491,0.166154,0.139491,0.139192
2021-07-06,204694,0.36011,0.175965,0.150031,0.171236,0.142657
2021-07-07,166332,0.341885,0.198592,0.187384,0.151115,0.121024
2021-07-08,132172,0.322593,0.204215,0.159627,0.147246,0.166318
2021-07-09,281970,0.359947,0.147771,0.181249,0.157927,0.153107
2021-07-10,223847,0.38988,0.135186,0.239266,0.11468,0.120989
2021-07-11,233900,0.402385,0.12521,0.220667,0.100528,0.15121
2021-07-12,157582,0.376058,0.155811,0.184511,0.130424,0.153195
2021-07-13,131061,0.345156,0.213723,0.150633,0.144526,0.145961
2021-07-14,217888,0.382975,0.20082,0.150558,0.141077,0.12457
2021-07-15,141179,0.379612,0.173807,0.147734,0.137768,0.161078
2021-07-16,162593,0.351975,0.165733,0.156063,0.155134,0.171095
2021-07-17,203158,0.413437,0.099421,0.233393,0.108275,0.145473
2021-07-18,172952,0.432046,0.148557,0.190378,0.100975,0.128043
2021-07-19,133155,0.362305,0.163386,0.163912,0.140181,0.170216
2021-07-20,209441,0.376881,0.183394,0.185241,0.11136,0.143125
2021-07-21,127883,0.359359,0.180132,0.163066,0.148028,0.149415
2021-07-22,131278,0.353215,0.178007,0.163606,0.145076,0.160096
2021-07-23,238175,0.350585,0.172377,0.209884,0.164795,0.102359
2021-07-24,267605,0.37329,0.144203,0.239142,0.117501,0.125865
2021-07-25,229391,0.427076,0.13457,0.178692,0.110043,0.149619
2021-07-26,145645,0.361279,0.207145,0.172217,0.130377,0.128983
2021-07-27,210759,0.3349,0.201506,0.174134,0.138497,0.150963
2021-07-28,143260,0.337228,0.198272,0.195695,0.13576,0.133046
2021-07-29,258227,0.353951,0.19174,0.154176,0.126008,0.174125
2021-07-30,133348,0.342676,0.204354,0.18257,0.136298,0.134102
2021-07-31,224895,0.432637,0.124856,0.204554,0.141941,0.096013
2021-08-01,433648,0.392577,0.091084,0.151427,0.280183,0.084729
2021-08-02,328996,0.371439,0.203176,0.197539,0.112703,0.115142
2021-08-03,180496,0.361294,0.145183,0.184514,0.14138,0.167628
2021-08-04,180083,0.365227,0.183638,0.177195,0.14093,0.13301
2021-08-05,214554,0.372958,0.172229,0.191335,0.114839,0.148638
2021-08-06,218761,0.374561,0.186685,0.158383,0.128924,0.151446
2021-08-07,220647,0.430654,0.109833,0.210387,0.121699,0.127427
2021-08-08,242164,0.42945,0.100392,0.16334,0.14618,0.160638
2021-08-09,195638,0.385706,0.178442,0.120963,0.141949,0.172939
2021-08-10,157754,0.355198,0.197652,0.169299,0.1425,0.13535
2021-08-11,160454,0.344351,0.196377,0.196284,0.129133,0.133855
2021-08-12,203107,0.353985,0.143526,0.220687,0.130439,0.151364
2021-08-13,189362,0.369057,0.177653,0.183956,0.116968,0.152366
2021-08-14,200173,0.40684,0.135926,0.211196,0.128843,0.117195
2021-08-15,345111,0.411957,0.123594,0.208896,0.132911,0.122642
2021-08-16,184494,0.351438,0.185778,0.163878,0.173377,0.125528
2021-08-17,127911,0.350971,0.166412,0.176535,0.158213,0.147869
2021-08-18,143378,0.382107,0.159161,0.176106,0.143344,0.139282
2021-08-19,147999,0.368781,0.193277,0.118332,0.174155,0.145455
2021-08-20,185798,0.328543,0.200411,0.203186,0.120748,0.147112
2021-08-21,235159,0.424047,0.110777,0.209116,0.125549,0.130511
2021-08-22,346060,0.388104,0.129446,0.209781,0.139777,0.132891
2021-08-23,166303,0.327988,0.18257,0.163493,0.149869,0.17608
2021-08-24,184563,0.342139,0.171197,0.174488,0.154436,0.157741
2021-08-25,129955,0.398204,0.188717,0.163299,0.117914,0.131867
2021-08-26,103764,0.393314,0.188827,0.190251,0.12822,0.099389
2021-08-27,166442,0.37038,0.184035,0.184977,0.150712,0.109896
2021-08-28,213578,0.463718,0.127813,0.174155,0.119369,0.114946
2021-08-29,207919,0.481133,0.106156,0.173796,0.140107,0.098809
2021-08-30,168423,0.379634,0.17959,0.146524,0.146767,0.147485
2021-08-31,156061,0.372779,0.157596,0.18548,0.15496,0.129185
2021-09-01,243585,0.290801,0.115805,0.186824,0.305662,0.100908
2021-09-02,281781,0.32635,0.179468,0.239808,0.155627,0.098747
2021-09-03,371145,0.355228,0.150309,0.254334,0.119887,0.120243
2021-09-04,282145,0.420717,0.138514,0.249895,0.084102,0.106773
2021-09-05,281714,0.381404,0.120042,0.277556,0.098139,0.122859
2021-09-06,143828,0.345425,0.189672,0.235108,0.091844,0.137951
2021-09-07,212831,0.339112,0.161802,0.220866,0.164184,0.114037
2021-09-08,148180,0.316524,0.196692,0.221862,0.124943,0.139979
2021-09-09,126031,0.326112,0.179314,0.240374,0.115513,0.138687
2021-09-10,328925,0.319396,0.196889,0.229175,0.124138,0.130403
2021-09-11,309432,0.40155,0.12919,0.25206,0.113375,0.103825
2021-09-12,258379,0.395877,0.133959,0.271139,0.087417,0.111608
2021-09-13,144291,0.323364,0.177707,0.218627,0.134031,0.146271
2021-09-14,87185,0.298543,0.19929,0.242956,0.115213,0.143998
2021-09-15,218288,0.342601,0.162953,0.221533,0.135296,0.137618
2021-09-16,199911,0.324598,0.20765,0.183778,0.139152,0.144823
2021-09-17,171918,0.38548,0.166541,0.185033,0.133756,0.129191
2021-09-18,230817,0.464583,0.114487,0.181909,0.129008,0.110013
2021-09-19,230172,0.438337,0.140148,0.22075,0.07579,0.124974
2021-09-20,182731,0.359019,0.184097,0.158335,0.169111,0.129439
2021-09-21,147128,0.336902,0.191529,0.190541,0.142982,0.138047
2021-09-22,160807,0.40191,0.134575,0.163909,0.154679,0.144927
2021-09-23,160657,0.362837,0.173452,0.15514,0.13768,0.170892
2021-09-24,229823,0.348605,0.182405,0.179923,0.160632,0.128434
2021-09-25,297102,0.408213,0.136429,0.224857,0.094719,0.135782
2021-09-26,260295,0.427786,0.131195,0.189175,0.109188,0.142655
2021-09-27,220462,0.352267,0.175527,0.183288,0.150107,0.138811
2021-09-28,130569,0.339768,0.16028,0.193043,0.148316,0.158594
2021-09-29,110846,0.347199,0.178118,0.179903,0.130322,0.164459
2021-09-30,138992,0.347743,0.177398,0.185325,0.173061,0.116472
2021-10-01,294790,0.295675,0.158929,0.100302,0.337957,0.107137
2021-10-02,314410,0.388385,0.116672,0.244315,0.118618,0.132009
2021-10-03,255337,0.395297,0.125645,0.220542,0.109116,0.1494
2021-10-04,113209,0.344958,0.153882,0.190867,0.156355,0.153938
2021-10-05,181182,0.382446,0.166603,0.186398,0.149989,0.114565
2021-10-06,144672,0.374797,0.154122,0.191249,0.141555,0.138277
2021-10-07,131551,0.342983,0.180676,0.217451,0.132596,0.126294
2021-10-08,229840,0.35072,0.16671,0.189866,0.145973,0.146732
2021-10-09,316694,0.405988,0.143686,0.201452,0.12389,0.124983
2021-10-10,215371,0.371128,0.142582,0.211049,0.132951,0.14229
2021-10-11,168998,0.328286,0.183165,0.201193,0.132951,0.154405
2021-10-12,234251,0.371938,0.196784,0.172464,0.122948,0.135866
2021-10-13,187198,0.412712,0.161224,0.158164,0.14405,0.12385
2021-10-14,168892,0.370723,0.186033,0.168364,0.11313,0.16175
2021-10-15,160383,0.376119,0.179762,0.161892,0.140725,0.141501
2021-10-16,152417,0.403426,0.133483,0.239729,0.115948,0.107414
2021-10-17,197232,0.420934,0.115038,0.228032,0.109816,0.126181
2021-10-18,122276,0.359837,0.201423,0.161837,0.148631,0.128272
2021-10-19,168760,0.369735,0.198229,0.169149,0.11365,0.149237
2021-10-20,160404,0.338844,0.196218,0.168775,0.149569,0.146593
2021-10-21,180491,0.354883,0.161627,0.175342,0.155131,0.153018
2021-10-22,211425,0.336422,0.182154,0.186074,0.151777,0.143573
2021-10-23,215236,0.463055,0.113535,0.202496,0.126962,0.093953
2021-10-24,161510,0.416474,0.141455,0.204539,0.122467,0.115065
2021-10-25,147869,0.382722,0.174687,0.161475,0.141786,0.13933
2021-10-26,171530,0.363886,0.149863,0.169252,0.170701,0.146298
2021-10-27,111694,0.3926,0.170947,0.163124,0.141775,0.131554
2021-10-28,156823,0.349324,0.184609,0.176293,0.144576,0.145197
2021-10-29,202933,0.386291,0.166976,0.156294,0.140216,0.150223
2021-10-30,210300,0.381599,0.127538,0.233398,0.134004,0.123461
2021-10-31,170923,0.399288,0.141443,0.216613,0.113578,0.129079
2021-11-01,300458,0.288645,0.13227,0.089302,0.357126,0.132658
2021-11-02,169846,0.37286,0.182842,0.169149,0.133468,0.141681
2021-11-03,194799,0.387211,0.152465,0.173834,0.128983,0.157507
2021-11-04,145369,0.329215,0.164745,0.199319,0.15458,0.152142
2021-11-05,202011,0.37483,0.163469,0.174667,0.150071,0.136964
