date,total_expense_vnd,share_food,share_transport,share_shopping,share_bills,share_other
2021-11-06,249283,0.437855,0.084506,0.248016,0.111192,0.118432
2021-11-07,379752,0.402229,0.135376,0.219473,0.139199,0.103723
2021-11-08,309717,0.363764,0.156767,0.17762,0.171248,0.1306
2021-11-09,194642,0.38157,0.151051,0.1783,0.143602,0.145478
2021-11-10,255595,0.349182,0.19547,0.189452,0.132127,0.133769
2021-11-11,281728,0.316767,0.110123,0.368287,0.10442,0.100403
2021-11-12,306570,0.34965,0.187265,0.184396,0.129254,0.149436
2021-11-13,267256,0.411683,0.114273,0.253226,0.110366,0.110452
2021-11-14,249460,0.434604,0.113642,0.187187,0.135374,0.129193
2021-11-15,239723,0.384416,0.169094,0.161341,0.140835,0.144313
2021-11-16,211404,0.368365,0.199422,0.18863,0.115617,0.127967
2021-11-17,263538,0.350016,0.156709,0.214951,0.163184,0.11514
2021-11-18,191033,0.365691,0.175937,0.156407,0.159606,0.142359
2021-11-19,205710,0.383923,0.175195,0.148041,0.140064,0.152776
2021-11-20,346221,0.45959,0.103343,0.205298,0.112529,0.119239
2021-11-21,255099,0.391188,0.148472,0.237268,0.119746,0.103326
2021-11-22,258556,0.337272,0.178744,0.261984,0.112196,0.109805
2021-11-23,208624,0.32393,0.164131,0.28295,0.089316,0.139674
2021-11-24,279648,0.329501,0.172885,0.242765,0.13777,0.117078
2021-11-25,196346,0.317929,0.153348,0.263968,0.115084,0.149672
2021-11-26,106773,0.363018,0.171013,0.174967,0.145919,0.145083
2021-11-27,226191,0.446161,0.119137,0.198853,0.096867,0.138982
2021-11-28,250912,0.420739,0.113177,0.242098,0.108314,0.115671
2021-11-29,136545,0.378431,0.148965,0.154346,0.18327,0.134988
2021-11-30,124221,0.348966,0.157351,0.185904,0.146034,0.161745
2021-12-01,168844,0.277594,0.136812,0.203964,0.278377,0.103252
2021-12-02,223489,0.332152,0.190432,0.252039,0.097328,0.128049
2021-12-03,523579,0.313051,0.200307,0.199549,0.122261,0.164833
2021-12-04,364646,0.39468,0.103571,0.298634,0.092936,0.110178
2021-12-05,209674,0.405101,0.102555,0.262475,0.097722,0.132147
2021-12-06,168247,0.317778,0.198559,0.247407,0.107951,0.128306
2021-12-07,214263,0.326071,0.186361,0.246303,0.131285,0.10998
2021-12-08,218175,0.343797,0.173807,0.205389,0.126261,0.150746
2021-12-09,189285,0.335079,0.166759,0.232831,0.119626,0.145705
2021-12-10,228923,0.386278,0.184269,0.205731,0.118856,0.104866
2021-12-11,271549,0.365704,0.146712,0.288605,0.100337,0.098642
2021-12-12,276513,0.366147,0.163627,0.270957,0.10234,0.096928
2021-12-13,159170,0.32027,0.188188,0.273535,0.101515,0.116492
2021-12-14,167503,0.347855,0.191747,0.236515,0.115817,0.108067
2021-12-15,281341,0.305132,0.1803,0.241223,0.118198,0.155146
2021-12-16,242214,0.315095,0.21066,0.220941,0.108733,0.144572
2021-12-17,313689,0.338852,0.177651,0.233189,0.12373,0.126578
2021-12-18,183238,0.414189,0.082275,0.264444,0.118784,0.120308
2021-12-19,223702,0.403948,0.14931,0.242282,0.094627,0.109834
2021-12-20,260529,0.307989,0.17104,0.250308,0.118979,0.151684
2021-12-21,243273,0.335973,0.22347,0.199637,0.117197,0.123723
2021-12-22,306181,0.363505,0.168333,0.257248,0.105547,0.105367
2021-12-23,318582,0.356966,0.186933,0.21589,0.111481,0.128731
2021-12-24,213058,0.334956,0.172006,0.248045,0.137891,0.107102
2021-12-25,421043,0.390265,0.102203,0.29297,0.102995,0.111567
2021-12-26,379116,0.404771,0.14327,0.280384,0.083674,0.0879
2021-12-27,173043,0.336658,0.171967,0.249947,0.125431,0.115997
2021-12-28,245024,0.336071,0.17493,0.234187,0.146219,0.108593
2021-12-29,298856,0.342274,0.182071,0.247782,0.085463,0.142411
2021-12-30,297157,0.327939,0.203821,0.225615,0.122268,0.120356
2021-12-31,226026,0.315408,0.170684,0.244111,0.129095,0.140701
2022-01-01,433424,0.366404,0.088057,0.165401,0.290938,0.089199
2022-01-02,218946,0.416609,0.130852,0.219618,0.103947,0.128974
2022-01-03,174608,0.344829,0.18953,0.166922,0.164943,0.133776
2022-01-04,125836,0.351377,0.181171,0.149449,0.166812,0.151192
2022-01-05,285237,0.36456,0.158191,0.185374,0.143931,0.147944
2022-01-06,210524,0.34775,0.171419,0.152981,0.163752,0.164097
2022-01-07,216921,0.373986,0.187408,0.182061,0.112149,0.144396
2022-01-08,333367,0.428309,0.145967,0.207347,0.082732,0.135646
2022-01-09,309251,0.443316,0.093597,0.213219,0.1388,0.111067
2022-01-10,155500,0.355349,0.216714,0.155515,0.160597,0.111825
2022-01-11,154546,0.365678,0.145492,0.189803,0.153226,0.145801
2022-01-12,237964,0.363895,0.191257,0.152868,0.135685,0.156296
2022-01-13,137990,0.360005,0.202057,0.158052,0.129255,0.150631
2022-01-14,257616,0.332193,0.177563,0.187142,0.147337,0.155765
2022-01-15,288175,0.413003,0.117131,0.23647,0.106914,0.126482
2022-01-16,241707,0.411793,0.111443,0.211689,0.139963,0.125111
2022-01-17,172708,0.357192,0.169051,0.169926,0.143041,0.160789
2022-01-18,213775,0.339127,0.212162,0.166979,0.160118,0.121615
2022-01-19,159064,0.353777,0.176841,0.16569,0.155079,0.148612
2022-01-20,195816,0.336203,0.197729,0.146647,0.167099,0.152322
2022-01-21,239914,0.349368,0.172515,0.166373,0.164882,0.146862
2022-01-22,353749,0.404321,0.14128,0.231574,0.105773,0.117053
2022-01-23,397880,0.410777,0.097009,0.240672,0.111009,0.140533
2022-01-24,288396,0.371508,0.177021,0.160957,0.169335,0.121179
2022-01-25,297234,0.40715,0.157825,0.237952,0.101642,0.095432
2022-01-26,250660,0.431646,0.14735,0.239765,0.089631,0.091609
2022-01-27,337718,0.419,0.143269,0.272026,0.086413,0.079291
2022-01-28,377942,0.406465,0.158295,0.239517,0.077716,0.118007
2022-01-29,395070,0.460825,0.100528,0.30403,0.084793,0.049823
2022-01-30,360961,0.492414,0.120323,0.285717,0.040327,0.061219
2022-01-31,415234,0.412619,0.145284,0.261278,0.082137,0.098683
2022-02-01,104535,0.37226,0.200409,0.042755,0.284203,0.100373
2022-02-02,201438,0.409199,0.250699,0.109714,0.091723,0.138666
2022-02-03,111385,0.415511,0.259934,0.089825,0.101087,0.133642
2022-02-04,153389,0.447332,0.253602,0.114669,0.078416,0.105981
2022-02-05,255994,0.499162,0.2092,0.14867,0.083344,0.059624
2022-02-06,167480,0.464141,0.170967,0.162175,0.100829,0.101888
2022-02-07,116100,0.363307,0.160574,0.215684,0.122218,0.138217
2022-02-08,97947,0.322994,0.200418,0.173038,0.142485,0.161065
2022-02-09,101823,0.358971,0.166867,0.126611,0.16266,0.184891
2022-02-10,159165,0.325337,0.204903,0.15489,0.158688,0.156182
2022-02-11,150282,0.358191,0.170714,0.17628,0.174673,0.120142
2022-02-12,172607,0.412488,0.125245,0.209194,0.143652,0.10942
2022-02-13,211113,0.417489,0.137903,0.187379,0.132114,0.125116
2022-02-14,172494,0.353451,0.185761,0.160123,0.142413,0.158253
2022-02-15,142059,0.334176,0.239679,0.155486,0.14511,0.125549
2022-02-16,90493,0.314295,0.178555,0.194278,0.167907,0.144965
2022-02-17,209394,0.322343,0.164994,0.214487,0.160109,0.138067
2022-02-18,143417,0.343475,0.180759,0.195245,0.136496,0.144025
2022-02-19,193489,0.43696,0.139543,0.202412,0.131237,0.089847
2022-02-20,185852,0.436063,0.112002,0.206281,0.110663,0.134992
2022-02-21,128134,0.346525,0.189656,0.203698,0.133418,0.126703
2022-02-22,205786,0.351815,0.168936,0.160039,0.148427,0.170783
2022-02-23,168636,0.370467,0.18106,0.160794,0.129823,0.157855
2022-02-24,134554,0.355223,0.193026,0.199369,0.134894,0.117489
2022-02-25,221169,0.328388,0.17943,0.169951,0.161797,0.160434
2022-02-26,217708,0.411016,0.123707,0.228924,0.105101,0.131252
2022-02-27,175131,0.437467,0.118188,0.198192,0.132101,0.114052
2022-02-28,114842,0.352643,0.174726,0.163821,0.158055,0.150756
2022-03-01,272057,0.274067,0.143939,0.140734,0.337666,0.103593
2022-03-02,192034,0.394098,0.154721,0.178003,0.144395,0.128782
2022-03-03,193662,0.324749,0.228089,0.177063,0.148303,0.121796
2022-03-04,203896,0.386534,0.170917,0.189364,0.159343,0.093843
2022-03-05,214993,0.456579,0.123831,0.20319,0.111953,0.104448
2022-03-06,214115,0.410296,0.14143,0.198035,0.102145,0.148094
2022-03-07,139129,0.352512,0.19342,0.151328,0.143549,0.159192
2022-03-08,156617,0.355832,0.202538,0.159076,0.130598,0.151956
2022-03-09,128831,0.35322,0.169233,0.167119,0.157533,0.152895
2022-03-10,152429,0.355501,0.182433,0.178279,0.142529,0.141258
2022-03-11,243904,0.357489,0.184236,0.145058,0.134442,0.178776
2022-03-12,306640,0.417014,0.098904,0.235621,0.100426,0.148035
2022-03-13,183290,0.406259,0.128537,0.235445,0.116422,0.113338
2022-03-14,102946,0.356796,0.177041,0.178829,0.140328,0.147006
2022-03-15,131746,0.372223,0.171283,0.182543,0.145488,0.128463
2022-03-16,109904,0.351371,0.171077,0.196439,0.131591,0.149522
2022-03-17,126613,0.359597,0.1735,0.175924,0.150774,0.140204
2022-03-18,170950,0.380648,0.163658,0.179498,0.138076,0.13812
2022-03-19,234437,0.421377,0.139401,0.209833,0.115397,0.113993
2022-03-20,202945,0.422791,0.128071,0.236738,0.096351,0.116049
2022-03-21,100279,0.354917,0.177829,0.179062,0.142863,0.14533
2022-03-22,178624,0.352916,0.178432,0.161114,0.17965,0.127887
2022-03-23,142216,0.374154,0.16797,0.177965,0.136625,0.143285
2022-03-24,151562,0.361692,0.179311,0.191886,0.149648,0.117463
2022-03-25,181876,0.356082,0.195009,0.181128,0.137406,0.130375
2022-03-26,179322,0.428063,0.124914,0.222278,0.120642,0.104103
2022-03-27,148996,0.389681,0.129499,0.196641,0.132158,0.152021
2022-03-28,107629,0.364752,0.197503,0.166808,0.164196,0.106741
2022-03-29,111877,0.362199,0.151083,0.204548,0.137486,0.144685
2022-03-30,129745,0.361916,0.177588,0.152273,0.155212,0.153012
2022-03-31,133245,0.355212,0.175401,0.168211,0.149245,0.151931
2022-04-01,358974,0.301138,0.181889,0.071562,0.316853,0.128559
2022-04-02,271626,0.422016,0.101091,0.217683,0.108302,0.150909
2022-04-03,216945,0.437418,0.135758,0.190019,0.103241,0.133563
2022-04-04,259491,0.380646,0.147034,0.172077,0.157851,0.142391
2022-04-05,169741,0.328241,0.196897,0.167556,0.163014,0.144293
2022-04-06,203355,0.33717,0.173929,0.181071,0.166261,0.141568
2022-04-07,201427,0.343391,0.178524,0.20455,0.139244,0.134291
2022-04-08,173202,0.340822,0.181882,0.14174,0.155654,0.179903
2022-04-09,257048,0.414186,0.116546,0.233811,0.124907,0.11055
2022-04-10,342168,0.394781,0.130921,0.213967,0.144234,0.116097
2022-04-11,168985,0.348182,0.1703,0.152941,0.179051,0.149526
2022-04-12,135817,0.335093,0.214263,0.150403,0.147395,0.152846
2022-04-13,187811,0.331032,0.193054,0.177781,0.160458,0.137675
2022-04-14,223520,0.356414,0.166048,0.181251,0.1512,0.145087
2022-04-15,149278,0.369046,0.192642,0.155114,0.127143,0.156056
2022-04-16,219232,0.396638,0.112586,0.214657,0.121765,0.154354
2022-04-17,164571,0.409881,0.139975,0.206005,0.112278,0.131862
2022-04-18,138713,0.36709,0.179595,0.185069,0.113869,0.154378
2022-04-19,127636,0.347041,0.157415,0.157424,0.177284,0.160837
2022-04-20,114725,0.333805,0.200531,0.178253,0.134359,0.153053
2022-04-21,157165,0.381488,0.17243,0.178363,0.125073,0.142647
2022-04-22,208424,0.375442,0.186872,0.160163,0.139929,0.137594
2022-04-23,188308,0.37898,0.146227,0.23209,0.113799,0.128904
2022-04-24,199729,0.42842,0.108666,0.220118,0.118965,0.123831
2022-04-25,216645,0.352839,0.179294,0.193625,0.138425,0.135817
2022-04-26,108291,0.388593,0.1719,0.171541,0.140152,0.127814
2022-04-27,163376,0.332031,0.177057,0.169982,0.169677,0.151254
2022-04-28,239759,0.350635,0.1732,0.210885,0.143065,0.122215
2022-04-29,171287,0.367181,0.171788,0.172829,0.146045,0.142157
2022-04-30,238256,0.450723,0.100687,0.219106,0.110435,0.119049
2022-05-01,397106,0.351157,0.106642,0.125124,0.308497,0.10858
2022-05-02,262865,0.359972,0.160697,0.182006,0.155595,0.14173
2022-05-03,201168,0.383145,0.150332,0.164402,0.150877,0.151244
2022-05-04,184017,0.37396,0.172384,0.16892,0.152583,0.132152
2022-05-05,210930,0.344287,0.203304,0.168019,0.134577,0.149813
2022-05-06,193870,0.327586,0.187473,0.158938,0.144193,0.181809
2022-05-07,259476,0.40188,0.141902,0.219025,0.086778,0.150415
2022-05-08,226710,0.400818,0.130956,0.198333,0.141809,0.128083
2022-05-09,110829,0.331969,0.197098,0.170498,0.158876,0.14156
2022-05-10,138499,0.336554,0.197821,0.180685,0.133145,0.151795
2022-05-11,180041,0.324182,0.179157,0.191612,0.152098,0.152952
2022-05-12,197274,0.378335,0.161993,0.177313,0.138532,0.143826
2022-05-13,188829,0.360868,0.190686,0.18766,0.133484,0.127302
2022-05-14,181968,0.396314,0.139115,0.218499,0.125149,0.120923
2022-05-15,257886,0.400982,0.126739,0.215647,0.161967,0.094665
2022-05-16,133718,0.36669,0.172433,0.188907,0.134777,0.137193
2022-05-17,207964,0.359285,0.164911,0.17817,0.143259,0.154374
2022-05-18,154176,0.355598,0.201134,0.176246,0.137766,0.129256
2022-05-19,196206,0.335278,0.175225,0.180181,0.167804,0.141512
2022-05-20,224682,0.361351,0.159288,0.178346,0.147749,0.153266
2022-05-21,229987,0.398746,0.118516,0.223646,0.131848,0.127243
2022-05-22,195588,0.400098,0.160963,0.203582,0.10448,0.130878
2022-05-23,147833,0.337475,0.176092,0.17897,0.136906,0.170558
2022-05-24,172232,0.338698,0.185605,0.198382,0.152998,0.124317
2022-05-25,149974,0.37939,0.163095,0.191703,0.152389,0.113423
2022-05-26,214653,0.379813,0.187609,0.166995,0.121303,0.14428
2022-05-27,263495,0.360654,0.173198,0.182217,0.141673,0.142257
2022-05-28,315156,0.388882,0.092508,0.239988,0.142468,0.136154
2022-05-29,138806,0.446369,0.144381,0.187782,0.117574,0.103895
2022-05-30,178578,0.34961,0.19447,0.174029,0.141434,0.140457
2022-05-31,168540,0.365024,0.174953,0.140298,0.154522,0.165203
2022-06-01,289668,0.29961,0.151853,0.108337,0.312714,0.127487
2022-06-02,221053,0.321327,0.182814,0.196582,0.165698,0.133579
2022-06-03,259210,0.373186,0.158911,0.170995,0.145136,0.151772
2022-06-04,295834,0.418201,0.157213,0.228442,0.087359,0.108786
2022-06-05,319683,0.417727,0.118124,0.204137,0.111808,0.148204
2022-06-06,171497,0.374381,0.18588,0.099175,0.163461,0.177103
2022-06-07,213060,0.373187,0.184049,0.160553,0.157327,0.124885
2022-06-08,251684,0.376089,0.187933,0.171271,0.15526,0.109447
2022-06-09,266360,0.317259,0.19274,0.186214,0.166891,0.136896
2022-06-10,255041,0.341141,0.171018,0.209009,0.153027,0.125804
2022-06-11,303798,0.392249,0.158587,0.195514,0.132496,0.121155
2022-06-12,158353,0.3993,0.119341,0.199695,0.147894,0.133771
2022-06-13,202534,0.326594,0.181144,0.168026,0.159258,0.164977
2022-06-14,205214,0.36365,0.190097,0.145156,0.153315,0.147782
2022-06-15,186860,0.345539,0.173416,0.195251,0.130162,0.155632
2022-06-16,213363,0.333373,0.201426,0.179976,0.168316,0.116909
2022-06-17,213152,0.369829,0.175738,0.179248,0.127703,0.147483
2022-06-18,395679,0.428016,0.134768,0.128016,0.142645,0.166555
2022-06-19,321718,0.395523,0.1668,0.201096,0.11877,0.117811
2022-06-20,171357,0.342189,0.184348,0.179614,0.178184,0.115665
2022-06-21,127363,0.385373,0.179712,0.171025,0.124199,0.139692
2022-06-22,170309,0.34319,0.169792,0.191116,0.151498,0.144403
2022-06-23,169347,0.345125,0.192193,0.171784,0.146955,0.143943
2022-06-24,209186,0.385887,0.188156,0.167494,0.11189,0.146572
2022-06-25,340488,0.409633,0.115058,0.251629,0.113505,0.110175
2022-06-26,309699,0.413618,0.146665,0.179941,0.100042,0.159734
2022-06-27,158308,0.346147,0.131189,0.203251,0.166336,0.153076
2022-06-28,125647,0.381092,0.187894,0.15596,0.153903,0.121151
2022-06-29,222605,0.376857,0.191733,0.150222,0.148271,0.132916
2022-06-30,188179,0.346003,0.168526,0.188656,0.135548,0.161266
2022-07-01,320196,0.270659,0.16835,0.114297,0.352446,0.094248
2022-07-02,195498,0.428502,0.128579,0.179527,0.128073,0.135319
2022-07-03,400395,0.403078,0.138864,0.186903,0.142331,0.128824
2022-07-04,239523,0.351685,0.178575,0.194636,0.120401,0.154703
2022-07-05,260865,0.376485,0.170319,0.191551,0.153166,0.108479
2022-07-06,172842,0.331005,0.198347,0.157153,0.158418,0.155077
2022-07-07,211466,0.333204,0.194261,0.168139,0.161315,0.143081
2022-07-08,221050,0.330096,0.208177,0.181237,0.117582,0.162908
2022-07-09,276760,0.422637,0.134449,0.212334,0.099919,0.130661
2022-07-10,307491,0.390337,0.122304,0.211557,0.140263,0.135539
2022-07-11,222574,0.354724,0.185201,0.17606,0.134392,0.149623
2022-07-12,169349,0.351465,0.18021,0.204637,0.124535,0.139153
2022-07-13,127522,0.346065,0.175935,0.160418,0.157222,0.160359
2022-07-14,233020,0.371396,0.163378,0.156318,0.147364,0.161544
2022-07-15,180091,0.393183,0.147067,0.174168,0.15262,0.132962
2022-07-16,335198,0.418662,0.137726,0.210819,0.108928,0.123865
2022-07-17,259108,0.39688,0.114396,0.222178,0.146509,0.120037
2022-07-18,231934,0.353561,0.196858,0.142032,0.156844,0.150706
2022-07-19,230101,0.328408,0.169699,0.188304,0.175507,0.138082
2022-07-20,156833,0.374464,0.168843,0.147515,0.150066,0.159113
2022-07-21,224114,0.369109,0.208087,0.175524,0.125819,0.12146
2022-07-22,129867,0.378079,0.180055,0.132342,0.154846,0.154678
2022-07-23,202788,0.428356,0.110349,0.22278,0.107178,0.131337
2022-07-24,251122,0.404657,0.118693,0.249608,0.101299,0.125744
2022-07-25,140965,0.335676,0.169053,0.169752,0.16855,0.15697
2022-07-26,125912,0.358269,0.198847,0.150284,0.149029,0.143571
2022-07-27,144292,0.369129,0.17926,0.17422,0.164818,0.112572
2022-07-28,214343,0.347431,0.201314,0.13817,0.157399,0.155686
2022-07-29,170311,0.341336,0.185342,0.166619,0.174551,0.132152
2022-07-30,214111,0.396485,0.116988,0.227723,0.136025,0.122779
2022-07-31,220294,0.419376,0.119238,0.206791,0.135296,0.119299
2022-08-01,280905,0.282738,0.152696,0.133831,0.325319,0.105417
2022-08-02,172473,0.358417,0.179356,0.166052,0.138249,0.157927
2022-08-03,323048,0.363114,0.199548,0.148628,0.128343,0.160367
2022-08-04,190490,0.313424,0.182318,0.167155,0.141762,0.195341
2022-08-05,181729,0.341023,0.159976,0.182848,0.167093,0.149059
2022-08-06,215388,0.3812,0.134824,0.22849,0.11097,0.144516
2022-08-07,235529,0.414937,0.12067,0.198851,0.124795,0.140748
2022-08-08,191644,0.38729,0.181661,0.16876,0.145286,0.117003
2022-08-09,227404,0.335586,0.17567,0.186963,0.129234,0.172547
2022-08-10,230679,0.392153,0.1747,0.184777,0.109297,0.139074
2022-08-11,120107,0.37087,0.166168,0.173388,0.142733,0.146841
2022-08-12,179376,0.349382,0.180637,0.195073,0.122267,0.152642
2022-08-13,358556,0.424941,0.158116,0.175548,0.124202,0.117192
2022-08-14,170572,0.395042,0.155311,0.217179,0.122517,0.109951
2022-08-15,154884,0.354914,0.175941,0.178866,0.137831,0.152449
2022-08-16,115587,0.367648,0.152177,0.203711,0.161645,0.114819
2022-08-17,226309,0.360987,0.168853,0.158885,0.161435,0.149839
2022-08-18,126186,0.360844,0.149649,0.207688,0.131121,0.150697
2022-08-19,228018,0.366162,0.174607,0.162407,0.137399,0.159425
2022-08-20,353179,0.396123,0.129913,0.225864,0.139416,0.108684
2022-08-21,237279,0.392139,0.133751,0.212272,0.1002,0.161638
2022-08-22,152489,0.364737,0.182058,0.158356,0.13967,0.155179
2022-08-23,188687,0.392942,0.178885,0.168249,0.152462,0.107462
2022-08-24,187819,0.342407,0.1871,0.178596,0.137882,0.154015
2022-08-25,205596,0.346265,0.179558,0.178268,0.118681,0.177227
2022-08-26,170325,0.366757,0.169422,0.155229,0.152253,0.156339
2022-08-27,213398,0.393962,0.141186,0.215887,0.150818,0.098146
2022-08-28,240117,0.411187,0.142527,0.21245,0.101303,0.132533
2022-08-29,157002,0.392499,0.175274,0.164988,0.14596,0.121279
2022-08-30,147761,0.367129,0.190034,0.162668,0.123206,0.156963
2022-08-31,140159,0.328721,0.18767,0.169585,0.14212,0.171904
2022-09-01,280493,0.268159,0.153528,0.160426,0.291308,0.126579
2022-09-02,329206,0.350695,0.156537,0.239588,0.134567,0.118613
2022-09-03,341861,0.376255,0.160823,0.280521,0.081504,0.100897
2022-09-04,206508,0.360965,0.113875,0.269628,0.132674,0.122858
2022-09-05,245094,0.317264,0.160871,0.228654,0.149529,0.143682
2022-09-06,173183,0.319515,0.178799,0.246874,0.102563,0.15225
2022-09-07,163226,0.308395,0.186889,0.215247,0.145139,0.14433
2022-09-08,178029,0.309807,0.173903,0.224431,0.144707,0.147152
2022-09-09,272852,0.303023,0.192314,0.27314,0.128418,0.103105
2022-09-10,311522,0.402884,0.146492,0.259749,0.078306,0.112569
2022-09-11,253063,0.389262,0.116107,0.263833,0.094714,0.136084
