date,total_expense_vnd,share_food,share_transport,share_shopping,share_bills,share_other
2022-09-12,180670,0.33965,0.177394,0.242486,0.140112,0.100358
2022-09-13,180895,0.312095,0.166491,0.240973,0.128979,0.151462
2022-09-14,280520,0.299617,0.171339,0.242575,0.124952,0.161516
2022-09-15,171221,0.323098,0.156791,0.246657,0.141144,0.132309
2022-09-16,234650,0.358996,0.193439,0.189415,0.101738,0.156412
2022-09-17,262358,0.422184,0.097407,0.22485,0.111056,0.144504
2022-09-18,343785,0.421303,0.131027,0.191539,0.134913,0.121217
2022-09-19,168652,0.340313,0.177422,0.184733,0.161881,0.13565
2022-09-20,220720,0.328564,0.180514,0.206142,0.144162,0.140618
2022-09-21,159943,0.379257,0.179658,0.144386,0.152614,0.144086
2022-09-22,131986,0.364512,0.163369,0.213652,0.1108,0.147667
2022-09-23,297450,0.372512,0.145593,0.177532,0.148355,0.156007
2022-09-24,248211,0.422655,0.150054,0.204708,0.125655,0.096927
2022-09-25,213396,0.383062,0.152842,0.240408,0.09585,0.127837
2022-09-26,149819,0.357813,0.164934,0.176681,0.142839,0.157732
2022-09-27,113423,0.384891,0.173714,0.147095,0.156028,0.138273
2022-09-28,254051,0.339981,0.182111,0.201028,0.139394,0.137485
2022-09-29,271449,0.367433,0.183778,0.167395,0.13906,0.142333
2022-09-30,191801,0.370738,0.179421,0.210267,0.127963,0.111611
2022-10-01,431911,0.363675,0.077164,0.123411,0.326084,0.109666
2022-10-02,258996,0.406877,0.136684,0.182674,0.123385,0.15038
2022-10-03,228737,0.357836,0.191187,0.173734,0.131619,0.145624
2022-10-04,221570,0.3541,0.183371,0.164296,0.168871,0.129362
2022-10-05,181937,0.336451,0.189869,0.201618,0.129241,0.142821
2022-10-06,258130,0.352739,0.160949,0.180042,0.139215,0.167055
2022-10-07,254024,0.379978,0.17358,0.142946,0.141749,0.161747
2022-10-08,182356,0.422681,0.15597,0.194232,0.131263,0.095855
2022-10-09,266137,0.398659,0.124701,0.213689,0.118384,0.144567
2022-10-10,160296,0.351082,0.137087,0.206339,0.151352,0.15414
2022-10-11,184993,0.33268,0.165983,0.197518,0.154398,0.149421
2022-10-12,146864,0.369013,0.187417,0.177477,0.140436,0.125658
2022-10-13,359893,0.3608,0.202776,0.130799,0.187934,0.117692
2022-10-14,239180,0.34753,0.190154,0.175987,0.163565,0.122764
2022-10-15,249334,0.452214,0.102184,0.188791,0.107558,0.149252
2022-10-16,243750,0.428182,0.158156,0.185471,0.117202,0.110989
2022-10-17,181254,0.36498,0.161994,0.165745,0.163666,0.143614
2022-10-18,139770,0.35427,0.194616,0.153669,0.14913,0.148314
2022-10-19,201964,0.314543,0.177567,0.191158,0.141684,0.175048
2022-10-20,191766,0.359675,0.168031,0.175314,0.149859,0.147121
2022-10-21,237544,0.369229,0.192642,0.19591,0.137694,0.104526
2022-10-22,186446,0.419567,0.132384,0.191214,0.13075,0.126084
2022-10-23,258831,0.447057,0.111567,0.221548,0.094617,0.12521
2022-10-24,170605,0.363858,0.16182,0.186233,0.150443,0.137646
2022-10-25,172487,0.365252,0.209768,0.169646,0.148388,0.106946
2022-10-26,163426,0.350157,0.196872,0.17215,0.15886,0.121961
2022-10-27,212363,0.374908,0.17085,0.155621,0.159836,0.138785
2022-10-28,266029,0.390648,0.178416,0.195301,0.134608,0.101026
2022-10-29,192098,0.43252,0.110306,0.181241,0.125204,0.150729
2022-10-30,276515,0.414433,0.110876,0.233051,0.119947,0.121693
2022-10-31,157423,0.374902,0.171896,0.181063,0.130866,0.141274
2022-11-01,240987,0.292683,0.162581,0.113878,0.342692,0.088167
2022-11-02,348120,0.338031,0.188543,0.173006,0.148248,0.152173
2022-11-03,328028,0.395457,0.160856,0.177363,0.124289,0.142036
2022-11-04,289460,0.349343,0.202814,0.172517,0.141125,0.134201
2022-11-05,271179,0.383068,0.134266,0.223114,0.122889,0.136663
2022-11-06,294901,0.419978,0.097511,0.224433,0.131327,0.126752
2022-11-07,228082,0.379194,0.193256,0.169985,0.118976,0.138589
2022-11-08,186964,0.394668,0.173658,0.146197,0.146888,0.13859
2022-11-09,268886,0.329388,0.192215,0.153001,0.158462,0.166934
2022-11-10,259342,0.351587,0.169742,0.169048,0.152638,0.156986
2022-11-11,419325,0.344804,0.116703,0.385801,0.071656,0.081036
2022-11-12,303593,0.435693,0.120275,0.18832,0.127707,0.128005
2022-11-13,252155,0.375665,0.114661,0.228593,0.128538,0.152543
2022-11-14,241472,0.31947,0.190131,0.19321,0.149462,0.147726
2022-11-15,255034,0.357296,0.159797,0.19364,0.149538,0.139729
2022-11-16,206449,0.341638,0.20211,0.172637,0.155537,0.128078
2022-11-17,228991,0.363782,0.139102,0.178483,0.150416,0.168218
2022-11-18,265795,0.3654,0.172663,0.154218,0.141191,0.166528
2022-11-19,316399,0.39174,0.110184,0.2265,0.136754,0.134822
2022-11-20,234299,0.393069,0.117252,0.22712,0.133362,0.129197
2022-11-21,145690,0.338489,0.172171,0.195497,0.144061,0.149782
2022-11-22,360824,0.281814,0.194888,0.269087,0.109266,0.144946
2022-11-23,179137,0.321431,0.184451,0.273108,0.115628,0.105383
2022-11-24,380740,0.329711,0.20782,0.277543,0.108102,0.076824
2022-11-25,307938,0.330366,0.164094,0.273936,0.103011,0.128593
2022-11-26,220004,0.437088,0.121657,0.225027,0.100887,0.115341
2022-11-27,281552,0.417774,0.134931,0.206339,0.097579,0.143377
2022-11-28,203051,0.343016,0.215277,0.180658,0.143891,0.117158
2022-11-29,143156,0.375374,0.198006,0.187727,0.128266,0.110627
2022-11-30,176816,0.364754,0.178789,0.170727,0.148769,0.136961
2022-12-01,252075,0.297865,0.158433,0.128935,0.353237,0.06153
2022-12-02,366929,0.326467,0.173114,0.225621,0.132331,0.142467
2022-12-03,606868,0.410977,0.146115,0.246573,0.088156,0.108179
2022-12-04,305197,0.354849,0.14629,0.269669,0.115373,0.113819
2022-12-05,216437,0.309378,0.180216,0.216175,0.148764,0.145467
2022-12-06,251068,0.322904,0.195633,0.245357,0.141219,0.094886
2022-12-07,148888,0.334989,0.182227,0.205513,0.14816,0.129111
2022-12-08,249908,0.320953,0.166358,0.254775,0.127775,0.130139
2022-12-09,254878,0.356048,0.198149,0.214312,0.13202,0.099471
2022-12-10,368511,0.440338,0.141132,0.259397,0.056798,0.102335
2022-12-11,279169,0.373147,0.111002,0.291367,0.06817,0.156313
2022-12-12,259576,0.33956,0.187495,0.221541,0.124118,0.127286
2022-12-13,349696,0.327491,0.178802,0.218407,0.131628,0.143672
2022-12-14,174716,0.359439,0.164862,0.223891,0.115629,0.136179
2022-12-15,334279,0.296335,0.165091,0.228504,0.154851,0.155218
2022-12-16,299570,0.327198,0.1704,0.261325,0.089569,0.151508
2022-12-17,268839,0.393874,0.125246,0.279576,0.074912,0.126392
2022-12-18,214382,0.368071,0.125396,0.319698,0.08565,0.101184
2022-12-19,514032,0.295757,0.154694,0.25396,0.128546,0.167043
2022-12-20,298230,0.334089,0.187052,0.223121,0.108255,0.147484
2022-12-21,338246,0.301438,0.177869,0.251351,0.107603,0.161739
2022-12-22,509462,0.332724,0.189246,0.218868,0.126578,0.132584
2022-12-23,512676,0.338478,0.170659,0.247392,0.120179,0.123292
2022-12-24,595228,0.433314,0.144143,0.271979,0.071428,0.079136
2022-12-25,356199,0.387954,0.118767,0.249139,0.103255,0.140885
2022-12-26,190251,0.304514,0.177414,0.258193,0.135761,0.124117
2022-12-27,253986,0.335552,0.211578,0.17903,0.120804,0.153036
2022-12-28,335138,0.335804,0.185892,0.212966,0.138436,0.126901
2022-12-29,355646,0.314901,0.196543,0.219037,0.126853,0.142667
2022-12-30,355101,0.367393,0.183211,0.243063,0.097045,0.109288
2022-12-31,426635,0.370001,0.127704,0.272477,0.115279,0.114539
2023-01-01,467658,0.362051,0.107273,0.130055,0.308894,0.091728
2023-01-02,155441,0.335147,0.193896,0.186804,0.14103,0.143123
2023-01-03,208231,0.35346,0.177314,0.175314,0.14395,0.149962
2023-01-04,195473,0.338041,0.186466,0.205402,0.119698,0.150393
2023-01-05,273101,0.359668,0.192413,0.170383,0.133283,0.144253
2023-01-06,347144,0.348586,0.177144,0.1989,0.139989,0.13538
2023-01-07,311374,0.445358,0.116889,0.208179,0.08145,0.148125
2023-01-08,349812,0.449717,0.144462,0.17656,0.094665,0.134596
2023-01-09,295307,0.372707,0.161124,0.191145,0.130896,0.144128
2023-01-10,231460,0.341314,0.191461,0.186648,0.126269,0.154309
2023-01-11,393159,0.39343,0.155867,0.140204,0.173781,0.136718
2023-01-12,264915,0.319954,0.215513,0.180644,0.117353,0.166537
2023-01-13,318543,0.345603,0.188717,0.142171,0.154239,0.16927
2023-01-14,488292,0.42455,0.128457,0.218423,0.105301,0.123269
2023-01-15,437633,0.457341,0.087575,0.31279,0.063393,0.078901
2023-01-16,261418,0.410048,0.191635,0.225403,0.095428,0.077486
2023-01-17,300457,0.384766,0.165097,0.270732,0.122258,0.057146
2023-01-18,317909,0.397029,0.158558,0.233732,0.093917,0.116763
2023-01-19,359943,0.396134,0.191784,0.241098,0.094543,0.076441
2023-01-20,544186,0.423732,0.207864,0.238322,0.071719,0.058363
2023-01-21,379068,0.455519,0.106797,0.311248,0.060098,0.066338
2023-01-22,112103,0.503066,0.190978,0.118055,0.088093,0.099809
2023-01-23,134626,0.454037,0.263019,0.093807,0.091694,0.097444
2023-01-24,165660,0.46191,0.219477,0.094522,0.09417,0.129921
2023-01-25,128693,0.411825,0.230678,0.141878,0.099074,0.116546
2023-01-26,202024,0.429513,0.236415,0.067357,0.085946,0.180769
2023-01-27,126349,0.423778,0.224993,0.13538,0.098934,0.116915
2023-01-28,164668,0.416828,0.129199,0.224437,0.08758,0.141955
2023-01-29,308259,0.380484,0.11811,0.235195,0.122185,0.144026
2023-01-30,178307,0.327518,0.1816,0.197271,0.151406,0.142205
2023-01-31,155097,0.351308,0.178821,0.194827,0.146509,0.128535
2023-02-01,183623,0.311395,0.157173,0.103988,0.314105,0.113338
2023-02-02,168900,0.344613,0.194197,0.156842,0.135687,0.168661
2023-02-03,225906,0.379015,0.174368,0.151618,0.153313,0.141686
2023-02-04,273390,0.401909,0.134376,0.24221,0.124818,0.096686
2023-02-05,191658,0.450185,0.116719,0.189788,0.115952,0.127356
2023-02-06,155125,0.365348,0.159869,0.197024,0.115332,0.162427
2023-02-07,123672,0.392487,0.168593,0.188312,0.098942,0.151665
2023-02-08,163766,0.337064,0.2138,0.170815,0.127331,0.150991
2023-02-09,235946,0.350634,0.156906,0.190082,0.147543,0.154834
2023-02-10,205134,0.348138,0.151329,0.226525,0.128595,0.145413
2023-02-11,242770,0.41362,0.126932,0.232955,0.088502,0.137991
2023-02-12,172817,0.436043,0.113438,0.191451,0.128052,0.131015
2023-02-13,187205,0.32876,0.201371,0.194086,0.138034,0.13775
2023-02-14,173614,0.351718,0.194719,0.146963,0.172726,0.133874
2023-02-15,185451,0.380029,0.17326,0.169807,0.119129,0.157775
2023-02-16,188915,0.313559,0.17792,0.197255,0.163333,0.147933
2023-02-17,206505,0.328848,0.16447,0.192619,0.156686,0.157377
2023-02-18,237621,0.406537,0.121893,0.211315,0.128513,0.131743
2023-02-19,208044,0.405392,0.153078,0.21294,0.102718,0.125872
2023-02-20,182967,0.334919,0.197128,0.171858,0.127639,0.168457
2023-02-21,139335,0.36853,0.156639,0.195504,0.164919,0.114407
2023-02-22,140974,0.370752,0.188321,0.140902,0.149986,0.150038
2023-02-23,239061,0.362873,0.183406,0.161443,0.119362,0.172915
2023-02-24,123029,0.374195,0.164238,0.158564,0.141646,0.161357
2023-02-25,314891,0.414103,0.103731,0.225372,0.139742,0.117053
2023-02-26,160993,0.41161,0.123255,0.183011,0.116193,0.165931
2023-02-27,98729,0.353395,0.168919,0.176282,0.162535,0.138869
2023-02-28,205522,0.343545,0.203809,0.145668,0.157739,0.149239
2023-03-01,305463,0.261903,0.174563,0.105173,0.342239,0.116123
2023-03-02,262272,0.364016,0.166554,0.17197,0.139177,0.158282
2023-03-03,215099,0.341816,0.176552,0.172265,0.153444,0.155923
2023-03-04,215635,0.441297,0.135509,0.209818,0.08496,0.128416
2023-03-05,232836,0.433633,0.098755,0.202395,0.118942,0.146274
2023-03-06,156117,0.373003,0.169628,0.169557,0.175898,0.111913
2023-03-07,151581,0.309743,0.187532,0.19805,0.167798,0.136877
2023-03-08,133684,0.355614,0.159286,0.170382,0.176758,0.137959
2023-03-09,172496,0.347874,0.191321,0.166091,0.149939,0.144774
2023-03-10,203196,0.378589,0.201941,0.160344,0.129369,0.129758
2023-03-11,159313,0.439224,0.099202,0.220556,0.117731,0.123287
2023-03-12,186361,0.399157,0.124758,0.211353,0.121966,0.142765
2023-03-13,139500,0.366171,0.155763,0.196317,0.135924,0.145826
2023-03-14,159581,0.390309,0.171096,0.172355,0.124257,0.141983
2023-03-15,143306,0.346474,0.170257,0.155115,0.157619,0.170535
2023-03-16,109415,0.361089,0.165919,0.177085,0.140254,0.155652
2023-03-17,212807,0.337385,0.175912,0.190276,0.150644,0.145783
2023-03-18,164706,0.42069,0.120763,0.228873,0.110108,0.119567
2023-03-19,151383,0.429092,0.124233,0.202071,0.11276,0.131844
2023-03-20,146909,0.357452,0.191664,0.151534,0.157185,0.142164
2023-03-21,120752,0.359474,0.160794,0.15568,0.15774,0.166313
2023-03-22,137695,0.351307,0.187099,0.169982,0.155131,0.136481
2023-03-23,142867,0.324671,0.192681,0.172517,0.145092,0.16504
2023-03-24,152711,0.382333,0.19519,0.124122,0.171719,0.126636
2023-03-25,200243,0.398701,0.137602,0.232842,0.121382,0.109473
2023-03-26,162988,0.413396,0.129485,0.215376,0.112212,0.12953
2023-03-27,120861,0.334408,0.18235,0.160389,0.171626,0.151226
2023-03-28,94859,0.339589,0.181249,0.199204,0.130938,0.149019
2023-03-29,145432,0.340426,0.158091,0.175451,0.164462,0.161569
2023-03-30,182709,0.372025,0.157992,0.193515,0.111065,0.165404
2023-03-31,236033,0.363688,0.165782,0.174801,0.147139,0.14859
2023-04-01,428077,0.370076,0.106119,0.15641,0.292536,0.074859
2023-04-02,321251,0.438267,0.114304,0.206769,0.101954,0.138706
2023-04-03,196476,0.337224,0.186766,0.171536,0.14628,0.158194
2023-04-04,192101,0.344004,0.14265,0.201743,0.15636,0.155243
2023-04-05,202940,0.302193,0.199808,0.184638,0.168098,0.145263
2023-04-06,229242,0.350331,0.170037,0.179415,0.149606,0.150611
2023-04-07,145620,0.354553,0.182037,0.181856,0.168594,0.11296
2023-04-08,266734,0.399004,0.122716,0.217303,0.127306,0.13367
2023-04-09,160905,0.408065,0.129957,0.204054,0.112431,0.145492
2023-04-10,131795,0.38165,0.184518,0.172271,0.108125,0.153435
2023-04-11,174910,0.354396,0.182665,0.152727,0.144688,0.165525
2023-04-12,108322,0.344382,0.180914,0.202792,0.133797,0.138115
2023-04-13,165550,0.356151,0.194661,0.163035,0.137395,0.148758
2023-04-14,168593,0.330883,0.159564,0.209816,0.145351,0.154387
2023-04-15,317018,0.425696,0.131676,0.217646,0.092041,0.13294
2023-04-16,208166,0.381573,0.144036,0.186452,0.150825,0.137114
2023-04-17,198140,0.389275,0.157724,0.170164,0.146621,0.136216
2023-04-18,139007,0.33533,0.190227,0.185567,0.144263,0.144613
2023-04-19,213860,0.329912,0.177968,0.176021,0.16622,0.149879
2023-04-20,236318,0.38196,0.165078,0.177255,0.167699,0.108009
2023-04-21,174204,0.366254,0.198217,0.158428,0.150342,0.126758
2023-04-22,178631,0.402873,0.121908,0.222366,0.10977,0.143084
2023-04-23,178422,0.390977,0.132921,0.200822,0.111659,0.163621
2023-04-24,129186,0.374569,0.178646,0.159941,0.131105,0.155739
2023-04-25,157465,0.372305,0.178797,0.123117,0.165907,0.159874
2023-04-26,294975,0.368975,0.187836,0.14261,0.140054,0.160525
2023-04-27,220913,0.34503,0.198957,0.169102,0.140325,0.146586
2023-04-28,217663,0.348787,0.171577,0.158452,0.161673,0.159511
2023-04-29,223750,0.407378,0.112177,0.243846,0.109301,0.127299
2023-04-30,320307,0.432173,0.122486,0.208228,0.104745,0.132367
2023-05-01,411338,0.324003,0.153299,0.10485,0.304759,0.113089
2023-05-02,322041,0.334892,0.17752,0.199497,0.123881,0.164209
2023-05-03,313947,0.343834,0.168897,0.168278,0.169515,0.149476
2023-05-04,243313,0.351641,0.155453,0.220512,0.128698,0.143696
2023-05-05,359868,0.338402,0.198236,0.148908,0.170573,0.143881
2023-05-06,344049,0.392763,0.151823,0.248777,0.074187,0.13245
2023-05-07,339385,0.41928,0.118348,0.222509,0.132539,0.107324
2023-05-08,204275,0.35075,0.166089,0.163289,0.146544,0.173328
2023-05-09,181074,0.319326,0.188759,0.177123,0.173423,0.141368
2023-05-10,243372,0.375229,0.171811,0.160285,0.163345,0.12933
2023-05-11,212249,0.352536,0.156782,0.216071,0.140966,0.133645
2023-05-12,303329,0.322761,0.176997,0.213328,0.136774,0.150141
2023-05-13,182327,0.425608,0.135156,0.193563,0.114589,0.131084
2023-05-14,253434,0.410194,0.098121,0.212642,0.128141,0.150902
2023-05-15,218235,0.351541,0.198208,0.176348,0.117429,0.156476
2023-05-16,199614,0.351418,0.188084,0.192077,0.146035,0.122386
2023-05-17,180434,0.386363,0.150769,0.181028,0.146091,0.135748
2023-05-18,244252,0.360826,0.182374,0.159896,0.14741,0.149494
2023-05-19,270476,0.348949,0.185907,0.176722,0.139485,0.148936
2023-05-20,247568,0.420502,0.125124,0.217132,0.10905,0.128192
2023-05-21,268768,0.424066,0.143869,0.205053,0.090952,0.136061
2023-05-22,189692,0.334843,0.197901,0.172816,0.151329,0.143111
2023-05-23,171713,0.368304,0.208513,0.189703,0.141041,0.092439
2023-05-24,170513,0.358716,0.180161,0.155883,0.134827,0.170412
2023-05-25,227337,0.347063,0.191079,0.162802,0.168123,0.130933
2023-05-26,184977,0.365042,0.17089,0.171563,0.127578,0.164927
2023-05-27,226570,0.415564,0.101617,0.237976,0.08674,0.158103
2023-05-28,229976,0.372949,0.144053,0.17378,0.142556,0.166663
2023-05-29,127221,0.338021,0.182077,0.191595,0.160459,0.127848
2023-05-30,143612,0.321952,0.172721,0.175202,0.161813,0.168312
2023-05-31,199453,0.355924,0.168221,0.16632,0.14089,0.168646
2023-06-01,390055,0.317843,0.162808,0.089179,0.308812,0.121357
2023-06-02,280867,0.373533,0.174733,0.185049,0.144144,0.122541
2023-06-03,315716,0.438646,0.088369,0.191361,0.144861,0.136763
2023-06-04,192772,0.406641,0.074479,0.228263,0.14065,0.149966
2023-06-05,253214,0.372871,0.164993,0.189971,0.133341,0.138824
2023-06-06,148702,0.407226,0.182019,0.137258,0.136978,0.13652
2023-06-07,213709,0.356293,0.156491,0.20013,0.156127,0.130959
2023-06-08,208868,0.375694,0.193905,0.173015,0.144195,0.113191
2023-06-09,256221,0.317159,0.198746,0.169187,0.135565,0.179342
2023-06-10,186150,0.387723,0.134005,0.220581,0.127782,0.12991
2023-06-11,298437,0.428298,0.11038,0.188736,0.131724,0.140862
2023-06-12,255989,0.346782,0.165228,0.207444,0.128951,0.151595
2023-06-13,152851,0.341763,0.212014,0.136267,0.147279,0.162677
2023-06-14,146557,0.352568,0.177597,0.156461,0.133029,0.180345
2023-06-15,176067,0.367672,0.179016,0.190705,0.145143,0.117464
2023-06-16,235633,0.354849,0.149436,0.161725,0.165869,0.168121
2023-06-17,279315,0.435065,0.162581,0.185967,0.079828,0.136558
2023-06-18,151439,0.396147,0.132872,0.213558,0.100185,0.157239
2023-06-19,172669,0.322836,0.202236,0.184009,0.125554,0.165365
2023-06-20,251926,0.361577,0.190698,0.147692,0.148412,0.15162
2023-06-21,221816,0.356712,0.17745,0.17288,0.126347,0.166611
2023-06-22,235481,0.320613,0.197619,0.18416,0.122065,0.175543
2023-06-23,299585,0.337579,0.143188,0.222462,0.13996,0.156811
2023-06-24,187291,0.425722,0.136587,0.196152,0.130896,0.110643
2023-06-25,209495,0.406334,0.129966,0.222376,0.119305,0.122019
2023-06-26,152640,0.400055,0.184524,0.170763,0.120982,0.123676
2023-06-27,217835,0.372974,0.172579,0.176578,0.146241,0.131628
2023-06-28,206151,0.339724,0.197634,0.162722,0.141146,0.158774
2023-06-29,180893,0.362055,0.151256,0.182703,0.142703,0.161284
2023-06-30,146220,0.334944,0.17457,0.206638,0.143511,0.140338
2023-07-01,313896,0.371624,0.080345,0.141119,0.319067,0.087845
2023-07-02,453299,0.399379,0.144523,0.199954,0.157283,0.098861
2023-07-03,274051,0.339289,0.194238,0.186937,0.136776,0.142759
2023-07-04,301778,0.351693,0.167401,0.172808,0.13275,0.175347
2023-07-05,314158,0.331189,0.183184,0.173689,0.155795,0.156144
2023-07-06,188390,0.34595,0.204148,0.182095,0.138062,0.129746
2023-07-07,191175,0.343988,0.186097,0.18013,0.135834,0.153951
2023-07-08,320511,0.412858,0.136616,0.214106,0.120367,0.116054
2023-07-09,231089,0.407599,0.128917,0.207792,0.113475,0.142217
2023-07-10,259752,0.372837,0.14795,0.171145,0.145972,0.162096
2023-07-11,203449,0.3464,0.190339,0.172385,0.15736,0.133517
2023-07-12,313316,0.367504,0.179921,0.193312,0.123515,0.135749
2023-07-13,256106,0.346611,0.190314,0.191063,0.137506,0.134506
2023-07-14,198950,0.334124,0.20535,0.197963,0.137072,0.125491
2023-07-15,234566,0.444422,0.118795,0.268316,0.064005,0.104463
2023-07-16,228675,0.410253,0.169511,0.19899,0.1117,0.109545
2023-07-17,190876,0.367331,0.19415,0.148182,0.135734,0.154603
2023-07-18,214531,0.377909,0.191288,0.159733,0.136461,0.134609
